,ID,ROW_ID,COMPANY_CODE,SALES_ORGANIZATION,SIM_ROUND,SIM_PERIOD,MATERIAL_DESCRIPTION,DISTRIBUTION_CHANNEL,AREA,QUANTITY,UNIT,AVERAGE_PRICE,NET_VALUE,CURRENCY
224,.1~450,450,C2,Company,02,6,500g Raisin Muesli,12,North,3310,ST,5.79,19164.90,EUR
225,.1~452,452,C2,Company,02,6,500g Raisin Muesli,12,South,3355,ST,5.79,19425.45,EUR
226,.1~454,454,C2,Company,02,6,500g Raisin Muesli,12,West,2344,ST,5.79,13571.76,EUR
227,.1~456,456,C2,Company,02,6,500g Raisin Muesli,14,North,674,ST,6.95,4684.30,EUR
228,.1~458,458,C2,Company,02,6,500g Raisin Muesli,14,South,2726,ST,6.95,18945.70,EUR
229,.1~460,460,C2,Company,02,6,500g Raisin Muesli,14,West,665,ST,6.95,4621.75,EUR
230,.1~462,462,C2,Company,02,6,500g Strawberry Muesli,12,North,0.000,,0.00,0.00,
231,.1~464,464,C2,Company,02,6,500g Strawberry Muesli,12,South,0.000,,0.00,0.00,
232,.1~466,466,C2,Company,02,6,500g Strawberry Muesli,12,West,0.000,,0.00,0.00,
233,.1~468,468,C2,Company,02,6,500g Strawberry Muesli,14,North,0.000,,0.00,0.00,
234,.1~470,470,C2,Company,02,6,500g Strawberry Muesli,14,South,0.000,,0.00,0.00,
235,.1~472,472,C2,Company,02,6,500g Strawberry Muesli,14,West,0.000,,0.00,0.00,
236,.1~474,474,C2,Company,02,7,1kg Blueberry Muesli,10,South,0.000,,0.00,0.00,
237,.1~476,476,C2,Company,02,7,1kg Blueberry Muesli,10,West,0.000,,0.00,0.00,
238,.1~478,478,C2,Company,02,7,1kg Blueberry Muesli,12,North,0.000,,0.00,0.00,
239,.1~480,480,C2,Company,02,7,1kg Blueberry Muesli,12,South,0.000,,0.00,0.00,
240,.1~482,482,C2,Company,02,7,1kg Blueberry Muesli,12,West,0.000,,0.00,0.00,
241,.1~484,484,C2,Company,02,7,1kg Mixed Fruit Muesli,10,North,5299,ST,6.71,35556.29,EUR
242,.1~486,486,C2,Company,02,7,1kg Mixed Fruit Muesli,10,South,4530,ST,6.71,30396.30,EUR
243,.1~488,488,C2,Company,02,7,1kg Mixed Fruit Muesli,10,West,8531,ST,6.71,57243.01,EUR
244,.1~490,490,C2,Company,02,7,1kg Mixed Fruit Muesli,12,North,12154,ST,7.06,85807.24,EUR
245,.1~492,492,C2,Company,02,7,1kg Mixed Fruit Muesli,12,South,8143,ST,7.06,57489.58,EUR
246,.1~494,494,C2,Company,02,7,1kg Mixed Fruit Muesli,12,West,9604,ST,7.06,67804.24,EUR
247,.1~496,496,C2,Company,02,7,1kg Nut Muesli,10,North,0.000,,0.00,0.00,
248,.1~498,498,C2,Company,02,7,1kg Nut Muesli,10,South,0.000,,0.00,0.00,
249,.1~500,500,C2,Company,02,7,1kg Nut Muesli,10,West,0.000,,0.00,0.00,
250,.1~502,502,C2,Company,02,7,1kg Nut Muesli,12,North,0.000,,0.00,0.00,
251,.1~504,504,C2,Company,02,7,1kg Nut Muesli,12,South,0.000,,0.00,0.00,
252,.1~506,506,C2,Company,02,7,1kg Nut Muesli,12,West,0.000,,0.00,0.00,
253,.1~508,508,C2,Company,02,7,1kg Raisin Muesli,10,North,0.000,,0.00,0.00,
254,.1~510,510,C2,Company,02,7,1kg Raisin Muesli,10,South,1110,ST,6.06,6726.60,EUR
255,.1~512,512,C2,Company,02,7,1kg Raisin Muesli,12,North,3819,ST,6.38,24365.22,EUR
256,.1~514,514,C2,Company,02,7,1kg Raisin Muesli,12,South,1995,ST,6.38,12728.10,EUR
257,.1~516,516,C2,Company,02,7,1kg Raisin Muesli,12,West,734,ST,6.38,4682.92,EUR
258,.1~518,518,C2,Company,02,7,500g Mixed Fruit Muesli,12,North,4887,ST,6.13,29957.31,EUR
259,.1~520,520,C2,Company,02,7,500g Mixed Fruit Muesli,12,South,3393,ST,6.13,20799.09,EUR
260,.1~522,522,C2,Company,02,7,500g Mixed Fruit Muesli,12,West,3093,ST,6.13,18960.09,EUR
261,.1~524,524,C2,Company,02,7,500g Mixed Fruit Muesli,14,North,2756,ST,7.36,20284.16,EUR
262,.1~526,526,C2,Company,02,7,500g Mixed Fruit Muesli,14,South,2622,ST,7.36,19297.92,EUR
263,.1~528,528,C2,Company,02,7,500g Mixed Fruit Muesli,14,West,3281,ST,7.36,24148.16,EUR
264,.1~530,530,C2,Company,02,7,500g Nut Muesli,12,North,13914,ST,5.90,82092.60,EUR
265,.1~532,532,C2,Company,02,7,500g Nut Muesli,12,South,1207,ST,5.90,7121.30,EUR
266,.1~534,534,C2,Company,02,7,500g Nut Muesli,12,West,3429,ST,5.90,20231.10,EUR
267,.1~536,536,C2,Company,02,7,500g Nut Muesli,14,North,4757,ST,7.08,33679.56,EUR
268,.1~538,538,C2,Company,02,7,500g Nut Muesli,14,South,1278,ST,7.08,9048.24,EUR
269,.1~540,540,C2,Company,02,7,500g Nut Muesli,14,West,3225,ST,7.08,22833.00,EUR
270,.1~542,542,C2,Company,02,7,500g Original Muesli,14,North,0.000,,0.00,0.00,
271,.1~544,544,C2,Company,02,7,500g Original Muesli,14,South,0.000,,0.00,0.00,
272,.1~546,546,C2,Company,02,7,500g Original Muesli,14,West,0.000,,0.00,0.00,
273,.1~548,548,C2,Company,02,7,500g Raisin Muesli,12,North,1950,ST,5.79,11290.50,EUR
274,.1~550,550,C2,Company,02,7,500g Raisin Muesli,12,South,0.000,,0.00,0.00,
275,.1~552,552,C2,Company,02,7,500g Raisin Muesli,12,West,3332,ST,5.79,19292.28,EUR
276,.1~554,554,C2,Company,02,7,500g Raisin Muesli,14,North,0.000,,0.00,0.00,
277,.1~556,556,C2,Company,02,7,500g Raisin Muesli,14,South,2699,ST,5.50,14844.50,EUR
278,.1~558,558,C2,Company,02,7,500g Raisin Muesli,14,West,762,ST,5.50,4191.00,EUR
279,.1~560,560,C2,Company,02,7,500g Strawberry Muesli,12,North,5523,ST,6.23,34408.29,EUR
280,.1~562,562,C2,Company,02,7,500g Strawberry Muesli,12,South,3006,ST,6.23,18727.38,EUR
281,.1~564,564,C2,Company,02,7,500g Strawberry Muesli,12,West,4127,ST,6.23,25711.21,EUR
282,.1~566,566,C2,Company,02,7,500g Strawberry Muesli,14,North,1819,ST,7.48,13606.12,EUR
283,.1~568,568,C2,Company,02,7,500g Strawberry Muesli,14,South,2325,ST,7.48,17391.00,EUR
284,.1~570,570,C2,Company,02,7,500g Strawberry Muesli,14,West,1803,ST,7.48,13486.44,EUR
285,.1~572,572,C2,Company,02,8,1kg Blueberry Muesli,10,North,0.000,,0.00,0.00,
286,.1~574,574,C2,Company,02,8,1kg Blueberry Muesli,10,South,0.000,,0.00,0.00,
287,.1~576,576,C2,Company,02,8,1kg Blueberry Muesli,10,West,0.000,,0.00,0.00,
288,.1~578,578,C2,Company,02,8,1kg Blueberry Muesli,12,North,0.000,,0.00,0.00,
289,.1~580,580,C2,Company,02,8,1kg Blueberry Muesli,12,South,0.000,,0.00,0.00,
290,.1~582,582,C2,Company,02,8,1kg Blueberry Muesli,12,West,0.000,,0.00,0.00,
291,.1~584,584,C2,Company,02,8,1kg Mixed Fruit Muesli,10,North,2125,ST,6.71,14258.75,EUR
292,.1~586,586,C2,Company,02,8,1kg Mixed Fruit Muesli,10,South,2776,ST,6.71,18626.96,EUR
293,.1~588,588,C2,Company,02,8,1kg Mixed Fruit Muesli,10,West,1876,ST,6.71,12587.96,EUR
294,.1~590,590,C2,Company,02,8,1kg Mixed Fruit Muesli,12,North,2797,ST,7.06,19746.82,EUR
295,.1~592,592,C2,Company,02,8,1kg Mixed Fruit Muesli,12,South,2714,ST,7.06,19160.84,EUR
296,.1~594,594,C2,Company,02,8,1kg Mixed Fruit Muesli,12,West,3451,ST,7.06,24364.06,EUR
297,.1~596,596,C2,Company,02,8,1kg Nut Muesli,12,South,990,ST,6.61,6543.90,EUR
298,.1~598,598,C2,Company,02,8,1kg Original Muesli,10,North,0.000,,0.00,0.00,
299,.1~600,600,C2,Company,02,8,1kg Original Muesli,10,South,0.000,,0.00,0.00,
300,.1~602,602,C2,Company,02,8,1kg Original Muesli,10,West,0.000,,0.00,0.00,
301,.1~604,604,C2,Company,02,8,1kg Original Muesli,12,North,0.000,,0.00,0.00,
302,.1~606,606,C2,Company,02,8,1kg Original Muesli,12,South,0.000,,0.00,0.00,
303,.1~608,608,C2,Company,02,8,1kg Original Muesli,12,West,0.000,,0.00,0.00,
304,.1~610,610,C2,Company,02,8,1kg Raisin Muesli,10,North,1110,ST,6.06,6726.60,EUR
305,.1~612,612,C2,Company,02,8,1kg Raisin Muesli,10,South,0.000,,0.00,0.00,
306,.1~614,614,C2,Company,02,8,1kg Raisin Muesli,10,West,5183,ST,6.06,31408.98,EUR
307,.1~616,616,C2,Company,02,8,1kg Raisin Muesli,12,North,6999,ST,6.38,44653.62,EUR
308,.1~618,618,C2,Company,02,8,1kg Raisin Muesli,12,South,11195,ST,6.38,71424.10,EUR
309,.1~620,620,C2,Company,02,8,1kg Raisin Muesli,12,West,10947,ST,6.38,69841.86,EUR
310,.1~622,622,C2,Company,02,8,1kg Strawberry Muesli,10,North,1831,ST,6.91,12652.21,EUR
311,.1~624,624,C2,Company,02,8,1kg Strawberry Muesli,10,South,0.000,,0.00,0.00,
312,.1~626,626,C2,Company,02,8,1kg Strawberry Muesli,10,West,1655,ST,6.91,11436.05,EUR
313,.1~628,628,C2,Company,02,8,1kg Strawberry Muesli,12,North,2596,ST,7.27,18872.92,EUR
314,.1~630,630,C2,Company,02,8,1kg Strawberry Muesli,12,South,3298,ST,7.27,23976.46,EUR
315,.1~632,632,C2,Company,02,8,1kg Strawberry Muesli,12,West,3474,ST,7.27,25255.98,EUR
316,.1~634,634,C2,Company,02,8,500g Mixed Fruit Muesli,12,North,2160,ST,6.13,13240.80,EUR
317,.1~636,636,C2,Company,02,8,500g Mixed Fruit Muesli,12,South,4856,ST,6.13,29767.28,EUR
318,.1~638,638,C2,Company,02,8,500g Mixed Fruit Muesli,12,West,7527,ST,6.13,46140.51,EUR
319,.1~640,640,C2,Company,02,8,500g Mixed Fruit Muesli,14,North,1828,ST,7.36,13454.08,EUR
320,.1~642,642,C2,Company,02,8,500g Mixed Fruit Muesli,14,South,2528,ST,7.36,18606.08,EUR
321,.1~644,644,C2,Company,02,8,500g Mixed Fruit Muesli,14,West,2620,ST,7.36,19283.20,EUR
322,.1~646,646,C2,Company,02,8,500g Nut Muesli,12,North,6711,ST,5.90,39594.90,EUR
323,.1~648,648,C2,Company,02,8,500g Nut Muesli,12,South,3331,ST,5.90,19652.90,EUR
324,.1~650,650,C2,Company,02,8,500g Nut Muesli,14,North,1377,ST,7.08,9749.16,EUR
325,.1~652,652,C2,Company,02,8,500g Nut Muesli,14,South,715,ST,7.08,5062.20,EUR
326,.1~654,654,C2,Company,02,8,500g Nut Muesli,14,West,1379,ST,7.08,9763.32,EUR
327,.1~656,656,C2,Company,02,8,500g Original Muesli,12,North,0.000,,0.00,0.00,
328,.1~658,658,C2,Company,02,8,500g Original Muesli,14,North,0.000,,0.00,0.00,
329,.1~660,660,C2,Company,02,8,500g Original Muesli,14,South,0.000,,0.00,0.00,
330,.1~662,662,C2,Company,02,8,500g Original Muesli,14,West,0.000,,0.00,0.00,
331,.1~664,664,C2,Company,02,8,500g Raisin Muesli,12,North,3454,ST,5.79,19998.66,EUR
332,.1~666,666,C2,Company,02,8,500g Raisin Muesli,12,South,1052,ST,5.79,6091.08,EUR
333,.1~668,668,C2,Company,02,8,500g Raisin Muesli,12,West,1058,ST,5.79,6125.82,EUR
334,.1~670,670,C2,Company,02,8,500g Raisin Muesli,14,North,4035,ST,5.50,22192.50,EUR
335,.1~672,672,C2,Company,02,8,500g Raisin Muesli,14,South,0.000,,0.00,0.00,
336,.1~674,674,C2,Company,02,8,500g Raisin Muesli,14,West,3581,ST,5.50,19695.50,EUR
337,.1~676,676,C2,Company,02,8,500g Strawberry Muesli,12,North,5036,ST,6.23,31374.28,EUR
338,.1~678,678,C2,Company,02,8,500g Strawberry Muesli,12,South,12359,ST,6.23,76996.57,EUR
339,.1~680,680,C2,Company,02,8,500g Strawberry Muesli,12,West,3012,ST,6.23,18764.76,EUR
340,.1~682,682,C2,Company,02,8,500g Strawberry Muesli,14,North,4854,ST,7.48,36307.92,EUR
341,.1~684,684,C2,Company,02,8,500g Strawberry Muesli,14,South,1755,ST,7.48,13127.40,EUR
342,.1~686,686,C2,Company,02,8,500g Strawberry Muesli,14,West,2381,ST,7.48,17809.88,EUR
343,.1~688,688,C2,Company,03,9,1kg Blueberry Muesli,10,North,1772,ST,6.90,12226.80,EUR
344,.1~690,690,C2,Company,03,9,1kg Blueberry Muesli,10,South,863,ST,6.90,5954.70,EUR
345,.1~692,692,C2,Company,03,9,1kg Blueberry Muesli,12,North,2628,ST,7.26,19079.28,EUR
346,.1~694,694,C2,Company,03,9,1kg Blueberry Muesli,12,South,6499,ST,7.26,47182.74,EUR
347,.1~696,696,C2,Company,03,9,1kg Blueberry Muesli,12,West,4389,ST,7.26,31864.14,EUR
348,.1~698,698,C2,Company,03,9,1kg Mixed Fruit Muesli,10,North,0.000,,0.00,0.00,
349,.1~700,700,C2,Company,03,9,1kg Mixed Fruit Muesli,10,South,0.000,,0.00,0.00,
350,.1~702,702,C2,Company,03,9,1kg Mixed Fruit Muesli,10,West,0.000,,0.00,0.00,
351,.1~704,704,C2,Company,03,9,1kg Mixed Fruit Muesli,12,North,0.000,,0.00,0.00,
352,.1~706,706,C2,Company,03,9,1kg Mixed Fruit Muesli,12,South,0.000,,0.00,0.00,
353,.1~708,708,C2,Company,03,9,1kg Mixed Fruit Muesli,12,West,0.000,,0.00,0.00,
354,.1~710,710,C2,Company,03,9,1kg Nut Muesli,10,North,4123,ST,6.28,25892.44,EUR
355,.1~712,712,C2,Company,03,9,1kg Nut Muesli,10,South,3938,ST,6.28,24730.64,EUR
356,.1~714,714,C2,Company,03,9,1kg Nut Muesli,10,West,9065,ST,6.28,56928.20,EUR
357,.1~716,716,C2,Company,03,9,1kg Nut Muesli,12,North,3621,ST,6.61,23934.81,EUR
358,.1~718,718,C2,Company,03,9,1kg Nut Muesli,12,South,16614,ST,6.61,109818.54,EUR
359,.1~720,720,C2,Company,03,9,1kg Nut Muesli,12,West,12331,ST,6.61,81507.91,EUR
360,.1~722,722,C2,Company,03,9,1kg Original Muesli,12,North,0.000,,0.00,0.00,
361,.1~724,724,C2,Company,03,9,1kg Original Muesli,12,West,0.000,,0.00,0.00,
362,.1~726,726,C2,Company,03,9,1kg Raisin Muesli,10,North,2191,ST,6.06,13277.46,EUR
363,.1~728,728,C2,Company,03,9,1kg Raisin Muesli,10,South,4138,ST,6.06,25076.28,EUR
364,.1~730,730,C2,Company,03,9,1kg Raisin Muesli,10,West,1068,ST,6.06,6472.08,EUR
365,.1~732,732,C2,Company,03,9,1kg Raisin Muesli,12,North,2510,ST,6.38,16013.80,EUR
366,.1~734,734,C2,Company,03,9,1kg Raisin Muesli,12,South,6020,ST,6.38,38407.60,EUR
367,.1~736,736,C2,Company,03,9,1kg Raisin Muesli,12,West,4981,ST,6.38,31778.78,EUR
368,.1~738,738,C2,Company,03,9,1kg Strawberry Muesli,10,North,3698,ST,6.91,25553.18,EUR
369,.1~740,740,C2,Company,03,9,1kg Strawberry Muesli,10,West,1743,ST,6.91,12044.13,EUR
370,.1~742,742,C2,Company,03,9,1kg Strawberry Muesli,12,North,1692,ST,7.27,12300.84,EUR
371,.1~744,744,C2,Company,03,9,1kg Strawberry Muesli,12,South,6083,ST,7.27,44223.41,EUR
372,.1~746,746,C2,Company,03,9,1kg Strawberry Muesli,12,West,6084,ST,7.27,44230.68,EUR
373,.1~748,748,C2,Company,03,9,500g Nut Muesli,12,North,0.000,,0.00,0.00,
374,.1~750,750,C2,Company,03,9,500g Nut Muesli,12,West,0.000,,0.00,0.00,
375,.1~752,752,C2,Company,03,9,500g Nut Muesli,14,North,0.000,,0.00,0.00,
376,.1~754,754,C2,Company,03,9,500g Nut Muesli,14,South,0.000,,0.00,0.00,
377,.1~756,756,C2,Company,03,9,500g Nut Muesli,14,West,0.000,,0.00,0.00,
378,.1~758,758,C2,Company,03,9,500g Original Muesli,12,West,0.000,,0.00,0.00,
379,.1~760,760,C2,Company,03,9,500g Original Muesli,14,North,0.000,,0.00,0.00,
380,.1~762,762,C2,Company,03,9,500g Original Muesli,14,South,0.000,,0.00,0.00,
381,.1~764,764,C2,Company,03,9,500g Original Muesli,14,West,0.000,,0.00,0.00,
382,.1~766,766,C2,Company,03,9,500g Raisin Muesli,14,North,0.000,,0.00,0.00,
383,.1~768,768,C2,Company,03,9,500g Raisin Muesli,14,South,0.000,,0.00,0.00,
384,.1~770,770,C2,Company,03,9,500g Raisin Muesli,14,West,0.000,,0.00,0.00,
385,.1~772,772,C2,Company,03,9,500g Strawberry Muesli,12,North,0.000,,0.00,0.00,
386,.1~774,774,C2,Company,03,9,500g Strawberry Muesli,12,West,0.000,,0.00,0.00,
387,.1~776,776,C2,Company,03,9,500g Strawberry Muesli,14,North,0.000,,0.00,0.00,
388,.1~778,778,C2,Company,03,9,500g Strawberry Muesli,14,South,0.000,,0.00,0.00,
389,.1~780,780,C2,Company,03,9,500g Strawberry Muesli,14,West,0.000,,0.00,0.00,
390,.1~782,782,C2,Company,03,10,1kg Blueberry Muesli,10,North,3549,ST,6.90,24488.10,EUR
391,.1~784,784,C2,Company,03,10,1kg Blueberry Muesli,10,South,4772,ST,6.90,32926.80,EUR
392,.1~786,786,C2,Company,03,10,1kg Blueberry Muesli,10,West,2781,ST,6.90,19188.90,EUR
393,.1~788,788,C2,Company,03,10,1kg Blueberry Muesli,12,North,11826,ST,7.26,85856.76,EUR
394,.1~790,790,C2,Company,03,10,1kg Blueberry Muesli,12,South,11351,ST,7.26,82408.26,EUR
395,.1~792,792,C2,Company,03,10,1kg Blueberry Muesli,12,West,14362,ST,7.26,104268.12,EUR
396,.1~794,794,C2,Company,03,10,1kg Mixed Fruit Muesli,12,South,0.000,,0.00,0.00,
397,.1~796,796,C2,Company,03,10,1kg Nut Muesli,10,North,2980,ST,6.28,18714.40,EUR
398,.1~798,798,C2,Company,03,10,1kg Nut Muesli,10,South,5096,ST,6.28,32002.88,EUR
399,.1~800,800,C2,Company,03,10,1kg Nut Muesli,10,West,3018,ST,6.28,18953.04,EUR
400,.1~802,802,C2,Company,03,10,1kg Nut Muesli,12,North,5768,ST,6.61,38126.48,EUR
401,.1~804,804,C2,Company,03,10,1kg Nut Muesli,12,South,8311,ST,6.61,54935.71,EUR
402,.1~806,806,C2,Company,03,10,1kg Nut Muesli,12,West,4145,ST,6.61,27398.45,EUR
403,.1~808,808,C2,Company,03,10,1kg Original Muesli,10,West,0.000,,0.00,0.00,
404,.1~810,810,C2,Company,03,10,1kg Original Muesli,12,North,0.000,,0.00,0.00,
405,.1~812,812,C2,Company,03,10,1kg Original Muesli,12,South,0.000,,0.00,0.00,
406,.1~814,814,C2,Company,03,10,1kg Raisin Muesli,10,North,0.000,,0.00,0.00,
407,.1~816,816,C2,Company,03,10,1kg Raisin Muesli,10,South,0.000,,0.00,0.00,
408,.1~818,818,C2,Company,03,10,1kg Raisin Muesli,10,West,0.000,,0.00,0.00,
409,.1~820,820,C2,Company,03,10,1kg Raisin Muesli,12,North,0.000,,0.00,0.00,
410,.1~822,822,C2,Company,03,10,1kg Raisin Muesli,12,South,0.000,,0.00,0.00,
411,.1~824,824,C2,Company,03,10,1kg Raisin Muesli,12,West,0.000,,0.00,0.00,
412,.1~826,826,C2,Company,03,10,1kg Strawberry Muesli,10,North,4748,ST,6.91,32808.68,EUR
413,.1~828,828,C2,Company,03,10,1kg Strawberry Muesli,10,South,1638,ST,6.91,11318.58,EUR
414,.1~830,830,C2,Company,03,10,1kg Strawberry Muesli,10,West,5703,ST,6.91,39407.73,EUR
415,.1~832,832,C2,Company,03,10,1kg Strawberry Muesli,12,North,5077,ST,7.27,36909.79,EUR
416,.1~834,834,C2,Company,03,10,1kg Strawberry Muesli,12,South,5196,ST,7.27,37774.92,EUR
417,.1~836,836,C2,Company,03,10,1kg Strawberry Muesli,12,West,9336,ST,7.27,67872.72,EUR
418,.1~838,838,C2,Company,03,10,500g Blueberry Muesli,12,North,7082,ST,6.23,44120.86,EUR
419,.1~840,840,C2,Company,03,10,500g Blueberry Muesli,12,South,5936,ST,6.23,36981.28,EUR
420,.1~842,842,C2,Company,03,10,500g Blueberry Muesli,12,West,6218,ST,6.23,38738.14,EUR
421,.1~844,844,C2,Company,03,10,500g Blueberry Muesli,14,North,0.000,,0.00,0.00,
422,.1~846,846,C2,Company,03,10,500g Blueberry Muesli,14,South,1891,ST,7.40,13993.40,EUR
423,.1~848,848,C2,Company,03,10,500g Blueberry Muesli,14,West,1359,ST,7.40,10056.60,EUR
424,.1~850,850,C2,Company,03,10,500g Nut Muesli,12,North,0.000,,0.00,0.00,
425,.1~852,852,C2,Company,03,10,500g Nut Muesli,12,West,0.000,,0.00,0.00,
426,.1~854,854,C2,Company,03,10,500g Nut Muesli,14,North,0.000,,0.00,0.00,
427,.1~856,856,C2,Company,03,10,500g Nut Muesli,14,West,0.000,,0.00,0.00,
428,.1~858,858,C2,Company,03,10,500g Original Muesli,12,North,0.000,,0.00,0.00,
429,.1~860,860,C2,Company,03,10,500g Original Muesli,14,North,0.000,,0.00,0.00,
430,.1~862,862,C2,Company,03,10,500g Original Muesli,14,South,0.000,,0.00,0.00,
431,.1~864,864,C2,Company,03,10,500g Raisin Muesli,12,North,0.000,,0.00,0.00,
432,.1~866,866,C2,Company,03,10,500g Raisin Muesli,12,South,0.000,,0.00,0.00,
433,.1~868,868,C2,Company,03,10,500g Raisin Muesli,12,West,3391,ST,5.79,19633.89,EUR
434,.1~870,870,C2,Company,03,10,500g Raisin Muesli,14,North,858,ST,5.50,4719.00,EUR
435,.1~872,872,C2,Company,03,10,500g Raisin Muesli,14,South,0.000,,0.00,0.00,
436,.1~874,874,C2,Company,03,10,500g Raisin Muesli,14,West,2486,ST,5.50,13673.00,EUR
437,.1~876,876,C2,Company,03,10,500g Strawberry Muesli,12,North,0.000,,0.00,0.00,
438,.1~878,878,C2,Company,03,10,500g Strawberry Muesli,12,South,0.000,,0.00,0.00,
439,.1~880,880,C2,Company,03,10,500g Strawberry Muesli,12,West,0.000,,0.00,0.00,
440,.1~882,882,C2,Company,03,10,500g Strawberry Muesli,14,North,0.000,,0.00,0.00,
441,.1~884,884,C2,Company,03,10,500g Strawberry Muesli,14,South,0.000,,0.00,0.00,
442,.1~886,886,C2,Company,03,10,500g Strawberry Muesli,14,West,0.000,,0.00,0.00,
443,.1~888,888,C2,Company,03,11,1kg Blueberry Muesli,10,North,5274,ST,6.90,36390.60,EUR
444,.1~890,890,C2,Company,03,11,1kg Blueberry Muesli,10,South,1772,ST,6.90,12226.80,EUR
445,.1~892,892,C2,Company,03,11,1kg Blueberry Muesli,10,West,5531,ST,6.90,38163.90,EUR
